MJD_OBS MAG MAG_ERR BAND
56655.33017205 20.624373554490667 0.018453236006429563 b'g'
56660.31740638 20.55181062769918 0.021988285362201765 b'g'
56661.320198985 20.62410320866126 0.01404677141042625 b'g'
56686.19049923 20.636019380937178 0.018357631066233893 b'g'
57430.18433855 20.562028473912214 0.040302192003480286 b'g'
57659.30866204 20.69163212939599 0.020442006632780615 b'g'
57803.19501243 20.582240161078467 0.019468993276749558 b'g'
58161.15172392 20.51930636299936 0.016231625127485216 b'g'
58462.1801139 20.420070246280428 0.015365125580089511 b'g'
56653.33617662 20.248945972053153 0.017312254109747016 b'r'
56655.33157039 20.27273861250291 0.015389617778506446 b'r'
56660.32783185 20.197330945234636 0.01702581413475812 b'r'
56661.32225487 20.26604570206799 0.016652253605528244 b'r'
57430.18297342 20.12641120313868 0.029343383389150546 b'r'
57659.30728751 20.331001397578415 0.0178891942747903 b'r'
57802.1979158 20.21924582787897 0.019064426612693808 b'r'
58161.15036078 20.1823375122953 0.014625678902358885 b'r'
58464.14105901 20.156555647475606 0.013916667035509533 b'r'
56639.34766848 20.043289205083646 0.02222526997861962 b'i'
56650.34831838 20.162857817016754 0.024322208175480142 b'i'
56653.32190695 20.134375962557446 0.021539887318759554 b'i'
56655.33295367 20.11620424113064 0.02265343645937179 b'i'
57430.18159809 20.094943090195127 0.029889759062072585 b'i'
57801.19287483 20.14740820845397 0.030167127456003584 b'i'
57803.19086604 20.123286224541722 0.021017345206594484 b'i'
58461.18454589 20.04284455746012 0.016848671082794198 b'i'
