MJD_OBS MAG MAG_ERR BAND
56627.20620812 21.33514369649977 0.0333236331461535 b'g'
56654.13156669 21.35526681300309 0.030704459482265634 b'g'
56904.37192405 21.25650302415452 0.03542902005792925 b'g'
56924.30839911 21.20652736553116 0.029500904961945906 b'g'
57643.3833447 21.055467917609512 0.03782688375749643 b'g'
57644.37068348 21.191738124521077 0.0961413182272608 b'g'
57656.27326816 21.178181419935004 0.03095602713864665 b'g'
57687.30798721 21.24984945175907 0.03892249897240063 b'g'
58055.28911574 21.26999206558461 0.029251116824525525 b'g'
58401.35121055 21.288430969524704 0.09475049541381964 b'g'
58453.07838712 21.139671150514854 0.026958633530995257 b'g'
56627.20757984 21.474554987772322 0.04148689017564067 b'r'
56654.13875238 21.223894398369534 0.04020446480746642 b'r'
56904.37329707 21.316142520511374 0.03705158621642113 b'r'
56924.30976783 21.261759932336556 0.03912504210527601 b'r'
57644.36930995 21.206821724195517 0.13230437381493232 b'r'
57655.27862722 21.126087103727286 0.040772665818437304 b'r'
57687.30660905 21.225173864027006 0.04829214483012123 b'r'
57690.22354746 21.18539376521879 0.03240512741053436 b'r'
58021.32410675 21.214378065705368 0.040238222339102236 b'r'
58401.34982757 21.12045500172519 0.22182031999409446 b'r'
58453.07700074 21.131621024977846 0.02894130939336037 b'r'
56619.22953136 20.986328585041374 0.04600531161084831 b'i'
56888.39755915 20.927337466708586 0.04022695412400524 b'i'
56916.32571712 21.1605168165052 0.10004056764213232 b'i'
57367.15963269 21.127008333857113 0.05192946551149191 b'i'
57654.2868225 20.95513010903116 0.04196721478041354 b'i'
57689.22662209 21.009197750542594 0.03826921950416917 b'i'
57997.40777882 21.02849415146259 0.07023395009301225 b'i'
