MJD_OBS MAG MAG_ERR BAND
56661.31951319 21.097394800487844 0.02608052171454389 b'g'
56686.16702658 21.0303014208288 0.02085126967816819 b'g'
57430.18433855 21.107169101516128 0.06714698186141277 b'g'
57659.30866204 20.830790200365335 0.02571126942144275 b'g'
57781.09591541 20.847379933648273 0.031846760521862194 b'g'
57803.19501243 20.889304325501975 0.024423899548772 b'g'
58462.1801139 20.725787659134646 0.01988706041180066 b'g'
56653.33617662 20.90025555453211 0.028515842323521667 b'r'
56688.17010043 20.9342693280595 0.025555638637008826 b'r'
57430.18297342 20.856507481819982 0.05092059754976219 b'r'
57659.30728751 20.84703036328845 0.026429323362570756 b'r'
57744.33230486 20.702757640887192 0.035288470988106724 b'r'
57802.1979158 20.797384681619096 0.027639179897150253 b'r'
58464.14105901 20.62776214476991 0.019311918197296052 b'r'
56639.3448827 20.608980915132246 0.029677735985121245 b'i'
56653.32190695 20.590809339248185 0.030398726697203667 b'i'
57430.18159809 20.59570336067492 0.04206802304188528 b'i'
57744.33092041 20.552550236248344 0.04775328502699239 b'i'
57801.19287483 20.54532560096359 0.03775821440460447 b'i'
58461.18454589 20.429048952184104 0.0222005285406901 b'i'
