MJD_OBS MAG MAG_ERR BAND
56655.33017205 20.838529297959465 0.020319610591400306 b'g'
56660.31740638 20.77946418915704 0.03086049454195816 b'g'
56686.19049923 20.79877928393646 0.021161492317851582 b'g'
57803.19501243 21.11560881034484 0.029890493263327045 b'g'
58462.1801139 20.08569853692341 0.012216558111553866 b'g'
58465.16050624 20.134643364543475 0.010324758223351438 b'g'
56655.33157039 20.63168548655709 0.02043855367952574 b'r'
56660.32783185 20.61793889308563 0.024500809699361525 b'r'
57802.1979158 20.80910609443673 0.030189504370149223 b'r'
58462.17721021 20.045157595766952 0.01269789911687269 b'r'
58464.14105901 20.008806194935744 0.012998832868067467 b'r'
56650.34831838 20.444672503397683 0.03104517262708484 b'i'
56655.33295367 20.423749774700216 0.030950525208112364 b'i'
57801.19287483 20.499481888484723 0.036912821983349886 b'i'
58461.18454589 19.851952325690384 0.014549893826096394 b'i'
58467.14693759 19.883125277689047 0.015059675880493728 b'i'
