MJD_OBS MAG MAG_ERR BAND
56655.33017205 20.15677724097091 0.01380712109008897 b'g'
56660.31740638 20.149641956949743 0.018393614510863188 b'g'
56661.32088478 20.17307092385869 0.016200263762705447 b'g'
56686.19049923 20.170345433107045 0.01517504387346591 b'g'
57430.18021136 20.02197398408525 0.02925921748214932 b'g'
57659.30591174 20.09495272789571 0.014826950237715408 b'g'
58161.15172392 20.021018772832463 0.01320557732826444 b'g'
56655.33157039 19.970220021765144 0.011604170186156892 b'r'
56660.32783185 19.85911650996192 0.015259489399880977 b'r'
56661.32225487 19.91731490073803 0.0137125431504721 b'r'
57430.17881795 19.881715109097083 0.027507433611777543 b'r'
57659.30452702 19.889635715364243 0.013332360149526323 b'r'
57803.1880799 19.849366621674804 0.012010349876753423 b'r'
58161.15036078 19.843821576304467 0.011457133941220832 b'r'
56639.34766848 19.771431963920207 0.017437134034050672 b'i'
56650.34831838 19.828515212803786 0.01987127865788807 b'i'
56655.33295367 19.821009146038286 0.01782721843697388 b'i'
57025.32521985 19.79091828536344 0.0242911607616918 b'i'
57802.18784493 19.708050459724568 0.018415938147779087 b'i'
57803.19086604 19.737612714033006 0.015760792408933355 b'i'
