MJD_OBS MAG MAG_ERR BAND
56534.27255115 20.433434214777005 0.008696719086329074 b'g'
56538.32545702 20.43936604463192 0.011515689992325662 b'g'
56543.29564618 20.403885245189684 0.01142598999765454 b'g'
56545.38434587 20.428655508247147 0.014652056012611324 b'g'
56547.22620564 20.412608463891004 0.013658762723235185 b'g'
56563.21442903 20.532182231489422 0.012593908364749495 b'g'
56567.17108007 20.501700178749008 0.015340563294664378 b'g'
56575.14995317 20.650386736673912 0.01397211296981027 b'g'
56579.13918114 20.616012322715886 0.0321673603892485 b'g'
56590.29693141 20.55966236536594 0.04889137067039684 b'g'
56592.18788656 20.6123194988503 0.024836657233091586 b'g'
56594.10471237 20.611267083479778 0.01780881618282848 b'g'
56602.07712309 20.650350480785324 0.013803769160425361 b'g'
56609.06892575 20.526047380392363 0.038243666407804966 b'g'
56616.05929527 20.70067840987547 0.029755357192843942 b'g'
56627.0366392 20.75417099411083 0.016263052061813 b'g'
56631.17721299 20.77636532782388 0.10455797666334021 b'g'
56635.04039533 20.72734192763206 0.027798695837613963 b'g'
56645.04977026 20.634210730521996 0.030927958902594806 b'g'
56649.11827883 20.610572564132053 0.016596012791325165 b'g'
56653.09994662 20.621448886138822 0.01743154999400076 b'g'
56660.04722263 20.64431342113228 0.01722929055322453 b'g'
56675.04293128 20.61868525250162 0.03483967677980715 b'g'
56682.03895828 20.66036475812969 0.02278148359379628 b'g'
56687.03862333 20.69781429887401 0.02431435872814447 b'g'
56694.03192676 20.498903392661152 0.033521072571168986 b'g'
56890.32816862 20.52498515111278 0.01310004529879194 b'g'
56898.35807258 20.609826016070365 0.1229338443333674 b'g'
56903.38327382 20.47716163660694 0.017114563173599606 b'g'
56923.3153983 20.337551177620295 0.014480219651552773 b'g'
56927.28034363 20.36626731897899 0.014015743714224984 b'g'
56932.21748548 20.4287365672962 0.017814609215950128 b'g'
56943.20180649 20.444550406321266 0.024371930099007955 b'g'
56949.22200373 20.58142313437941 0.22416638972468306 b'g'
56952.11774662 20.388641282522173 0.012601396627562877 b'g'
56959.10012355 20.441024844812212 0.015555987174955987 b'g'
56964.21531627 20.44975740613839 0.03244007015506867 b'g'
56973.18307285 20.490966614611757 0.019000117951215145 b'g'
56980.17867779 20.50369133072679 0.011261016523032907 b'g'
56987.17992482 20.49886527685973 0.01229566928550696 b'g'
56990.18052967 20.504219364039983 0.01928681236694274 b'g'
57001.14650543 20.408730991915807 0.040619385003083146 b'g'
57003.04268242 20.48150681003839 0.013352448126145333 b'g'
57011.07065625 20.56522445360104 0.01142733783921912 b'g'
57018.04292847 20.574042373449434 0.02775133032887922 b'g'
57029.06564567 20.559044135421217 0.029714454729077744 b'g'
57036.05068902 20.51901860098731 0.014656826075398754 b'g'
57042.07353677 20.47430388131882 0.016869303802444335 b'g'
57049.06518968 20.41276917216511 0.05016443226085343 b'g'
57248.38841221 20.163619581745998 0.01758740983014917 b'g'
57252.30287043 20.27554864810745 0.013295986213151423 b'g'
57256.2924534 20.146712731525106 0.01812670225770674 b'g'
57277.30738532 20.227122101641314 0.01266116843345344 b'g'
57284.32380317 20.240012793590157 0.014915631637595796 b'g'
57299.21793666 20.241372366803088 0.033579265704830163 b'g'
57303.16618709 20.1828104918918 0.02206543215051937 b'g'
57304.20522842 20.299173273879468 0.014194989368739641 b'g'
57311.29366614 20.33156645647057 0.012494116161981594 b'g'
57315.20571904 20.336046116121 0.016722954756385633 b'g'
57319.13208062 20.281089482878095 0.050859741647983014 b'g'
57329.16868387 20.374037018169258 0.011724049867424924 b'g'
57339.11740224 20.323495343470952 0.014675482258269314 b'g'
57345.22678645 20.344026699033474 0.01342617222540099 b'g'
57355.20998239 20.21981351698761 0.03306667626259596 b'g'
57365.10745005 20.32913763500895 0.010119531294183302 b'g'
57367.18116526 20.306068410603086 0.017008508026556513 b'g'
57372.0996086 20.32518157878478 0.013869269656158423 b'g'
57385.06428003 20.35208180157897 0.011264344513115532 b'g'
57389.10905096 20.363286655011215 0.012759871965563718 b'g'
57396.09640417 20.380569226225987 0.012963481469309812 b'g'
57428.05614653 20.385575808150946 0.016316216912521497 b'g'
57615.32213041 20.432539734979635 0.047177896861015256 b'g'
57626.276511 20.511291203629767 0.017071160032280375 b'g'
57633.26310456 20.474033581941672 0.014230888749359849 b'g'
57637.27178996 20.457375154943666 0.016361405741104562 b'g'
57643.317543515004 20.491340104536405 0.020549599676244288 b'g'
57644.36655101 20.47903819037766 0.05006948651184828 b'g'
57653.30543171 20.536515079139896 0.023990854959976105 b'g'
57656.23759219 20.462516015196407 0.01871701927598579 b'g'
57657.38141749 20.538020860519545 0.015620796412868287 b'g'
57663.30674646 20.48509392423791 0.013336050071988126 b'g'
57670.12177779 20.46596759994799 0.030829629755260157 b'g'
57681.17728317 20.704425143303958 0.03875293081096487 b'g'
57684.11212984 20.44793912163363 0.019567430993518542 b'g'
57687.30523599 20.48106691634637 0.02330346696577834 b'g'
57688.15470256 20.548108431433697 0.01418238806646599 b'g'
57694.29613746 20.653723406948135 0.10204788972063739 b'g'
57695.09246022 20.468019528505764 0.020253631332714406 b'g'
57702.09070737 20.608298434998407 0.03874224495278966 b'g'
57709.15964611 20.713357372528947 0.048447586095981876 b'g'
57714.23755852 20.49341223853618 0.01838758355431125 b'g'
57718.17915362 20.519770425910803 0.014395967644585282 b'g'
57721.13425032 20.49303650529165 0.018484221145921964 b'g'
57723.07683853 20.505999519356543 0.015325063240648973 b'g'
57730.10023237 20.523973646449868 0.03503515099435717 b'g'
57739.16813527 20.576094411075836 0.03709118865097594 b'g'
57746.04338473 20.551866523781534 0.014709165142111402 b'g'
57750.12396873 20.443591039248442 0.016294210115841423 b'g'
57756.0780291 20.531411863766607 0.017589783410254967 b'g'
57770.05084575 20.52840983851861 0.014972490624245438 b'g'
57778.04793592 20.479527370891287 0.019261839144554926 b'g'
57782.05371052 20.453648097387543 0.018796884688040194 b'g'
57986.30066655 20.30134115973909 0.01355955956059418 b'g'
57991.27315599 20.397840693856597 0.026694702588869745 b'g'
57996.35387954 20.313138396394173 0.02477110606887578 b'g'
57999.30137912 20.274006666516332 0.056636536333925847 b'g'
58010.22641608 20.374194820807944 0.012764345021466283 b'g'
58015.23272915 20.31391244941008 0.01742292404442125 b'g'
58021.27758168 20.415610888481325 0.013551101491920292 b'g'
58039.20044799 20.384664284845975 0.012047557889243166 b'g'
58044.29905314 20.39554581587005 0.013234121779834851 b'g'
58052.20401874 20.305458993033618 0.012969449421362356 b'g'
58055.28773155 20.305035936227327 0.014785884577971586 b'g'
58057.18888204 20.32319669070374 0.027947590147196166 b'g'
58064.18879986 20.256048704555916 0.029884198265985873 b'g'
58071.17719077 20.28822883696806 0.011203434812909308 b'g'
58076.19782221 20.30323764117837 0.013495285535118029 b'g'
58080.15103724 20.272021315950997 0.014588937354968579 b'g'
58082.17350415 20.25405879171974 0.013482912035296835 b'g'
58092.0612087 20.348128501241398 0.038435383096754094 b'g'
58097.14039579 20.241286693024662 0.01156995587003351 b'g'
58102.05419261 20.23345912774035 0.012373554621593286 b'g'
58109.06973417 20.345316673109952 0.010329605625482685 b'g'
58113.09041158 20.336245377917443 0.018738902370088795 b'g'
58122.1141673 20.38166105163899 0.032144582110714026 b'g'
58129.09484949 20.327559099523434 0.013982745795928508 b'g'
58134.08890847 20.316001845642266 0.012680942991135424 b'g'
58372.29640625 20.319444299149342 0.011025278030803777 b'g'
58401.33874871 20.379389278905524 0.06960781441357966 b'g'
58409.22622641 20.205301368630643 0.018613715153005472 b'g'
58431.16972839 20.160981410687498 0.009887914519477903 b'g'
58453.114290655 20.2087768364893 0.007244155152755435 b'g'
