MJD_OBS MAG MAG_ERR BAND
56536.24095941 20.54223496379883 0.021010707396307282 b'g'
56543.28207737 20.571670017344694 0.01316203053814391 b'g'
56545.38434587 20.591384660093592 0.01522484941671465 b'g'
56547.23975763 20.540774444524196 0.015234907302726697 b'g'
56563.24386996 20.593650240170017 0.013355494188775907 b'g'
56567.18465363 20.551463436205253 0.015015583493472207 b'g'
56575.16352384 20.577938202616128 0.01221144144766484 b'g'
56579.15273697 20.547737044007548 0.039452196103233916 b'g'
56592.16659055 20.455337096305776 0.022901706499204977 b'g'
56602.09068584 20.562813266743614 0.01190838636184921 b'g'
56609.08249952 20.5450650674297 0.03626240086795107 b'g'
56616.07300355 20.51042202604436 0.04366616482748498 b'g'
56625.21024704 20.604501385712155 0.013343308591007741 b'g'
56629.03759878 20.529839476533624 0.021529130618173298 b'g'
56636.04141734 20.620114527998332 0.02530806403782293 b'g'
56645.13591113 20.577918188632854 0.04058172123715309 b'g'
56649.13182666 20.68534631305842 0.020609166665103373 b'g'
56653.14658773 20.62125752032259 0.020791238641479026 b'g'
56654.14151469 20.659720747578728 0.02187959243185489 b'g'
56660.06078326 20.688606198255698 0.014339815546051682 b'g'
56669.04393437 20.678041414409407 0.0462532327911056 b'g'
56676.05758924 20.7219264961883 0.027210139773913507 b'g'
56683.03932922 20.687563032995072 0.028123633508783996 b'g'
56690.06528347 20.691692580824363 0.01614511727472845 b'g'
56890.38605552 20.610528744073495 0.023767740108201707 b'g'
56903.39675947 20.724798334241257 0.01990288816399044 b'g'
56923.32891589 20.642493397678294 0.01951741038164556 b'g'
56927.29392038 20.69752866650002 0.016383032006611842 b'g'
56932.2704941 20.680606806109722 0.014538254030863841 b'g'
56933.31976592 20.723283891607554 0.01962910842266652 b'g'
56953.31651296 20.664620022039085 0.022466906837170342 b'g'
56956.14097256 20.673460414293746 0.014511875573880673 b'g'
56960.25691412 20.563428721313688 0.022056022499963746 b'g'
56963.22753646 20.725099397217765 0.04789236303788513 b'g'
56973.12880991 20.70750550420461 0.015317376945400696 b'g'
56980.19227606 20.730199030341005 0.013462751198375145 b'g'
56987.19338195 20.70213056273467 0.015156662339748552 b'g'
56990.19409959 20.747288705600404 0.02254460620094889 b'g'
57001.1601094 20.636614026449866 0.03374854011432049 b'g'
57005.20021446 20.68007961392061 0.024690872021462695 b'g'
57012.0674613 20.63296844933371 0.01588676843121206 b'g'
57018.05644414 20.62554731190681 0.03049827379865988 b'g'
57019.05590709 20.601644474429385 0.037151303681099535 b'g'
57033.10024326 20.692928175130668 0.014955145460007202 b'g'
57040.11314367 20.716858851606123 0.014922175410234217 b'g'
57045.10629335 20.656387437978786 0.021448046384186625 b'g'
57052.09550219 20.70834704306931 0.053843785594992255 b'g'
57249.38832607 20.592826407789676 0.018385701590020176 b'g'
57253.40075114 20.55436654477005 0.014914810158696667 b'g'
57258.3579972 20.53897654811724 0.013038106063987698 b'g'
57276.38188236 20.56292834260379 0.01608006130111761 b'g'
57283.26013929 20.577314199946297 0.014907131056745015 b'g'
57287.33711567 20.56826701676003 0.017423647782749185 b'g'
57299.20439602 20.615936878835186 0.03216798652492159 b'g'
57303.17973418 20.557859825760872 0.019068879929044158 b'g'
57304.25433077 20.59210047971056 0.03099571854477645 b'g'
57305.26489473 20.492031124584162 0.026286732919707845 b'g'
57312.13773056 20.49939691744411 0.017308945653173424 b'g'
57318.17754327 20.48415645300169 0.044092273807965654 b'g'
57327.11981237 20.512198180730046 0.013620003088604449 b'g'
57331.16400415 20.50329522667782 0.013853341368008643 b'g'
57339.16234228 20.508042964664693 0.015202329682232119 b'g'
57345.24036127 20.48877402845173 0.017008080475761744 b'g'
57355.22348566 20.524996688735307 0.03883737648326857 b'g'
57365.12097566 20.50005272430031 0.011016839582325133 b'g'
57372.11312995 20.498108847300433 0.014093554628789915 b'g'
57385.07784041 20.52494730590993 0.011432294909909047 b'g'
57394.04185375 20.50068673726255 0.018723533335165854 b'g'
57401.06051702 20.537617919376295 0.014582868862195397 b'g'
57615.33561036 20.76014006337477 0.04070191266011847 b'g'
57633.27650924 20.691552389306352 0.01759222288870177 b'g'
57637.28525326 20.724343350922865 0.020104063308764353 b'g'
57643.326998439996 20.660314302600945 0.02452434351958721 b'g'
57660.20370374 20.57307904262184 0.015072981855830392 b'g'
57666.17526225 20.596162073804738 0.017517378075115886 b'g'
57671.17008394 20.67385688372547 0.02331649037050809 b'g'
57681.26713353 20.58691449683391 0.03623130055518331 b'g'
57686.1475722 20.54902074949262 0.019668713213871314 b'g'
57687.29971634 20.602238907769376 0.023353486084172204 b'g'
57688.11206084 20.58778925675562 0.016149159228465493 b'g'
57695.10590946 20.550365504910403 0.017157876671827665 b'g'
57702.10416484 20.614627490311694 0.03384366354684687 b'g'
57710.05054693 20.556352484841153 0.014157634522966589 b'g'
57715.11044329 20.452847384216433 0.020070298035740564 b'g'
57716.04323534 20.399540335404602 0.02233928333026114 b'g'
57717.04152818 20.51915765982688 0.01386477529755581 b'g'
57721.13700292 20.48461760183045 0.019725702398361022 b'g'
57725.14626456 20.453137207263914 0.012889348354345742 b'g'
57739.08755102 20.444528417590643 0.012464670621117335 b'g'
57756.10077128 20.391267236842882 0.01599316104629267 b'g'
57770.06432814 20.464299668658334 0.012769754864073946 b'g'
57778.06138414 20.403703724632198 0.0198480279105695 b'g'
57782.06714938 20.381627043984714 0.01789612612311231 b'g'
57986.32098679 20.319252900052433 0.014024234042423698 b'g'
57991.29758102 20.344840433393514 0.024118549498659547 b'g'
57996.36930734 20.301100926135113 0.027662996013663843 b'g'
58010.23988815 20.285811136064137 0.01265187351064867 b'g'
58015.24621041 20.264738580907984 0.012599355822910496 b'g'
58021.29110251 20.243446443026485 0.012375752996895528 b'g'
58036.26445663 20.30579954905874 0.03178395544252055 b'g'
58040.26792308 20.35473657729899 0.013119295209271797 b'g'
58045.25633136 20.42008209756251 0.01262284468898045 b'g'
58052.27111927 20.396716355128063 0.01189770637724763 b'g'
58055.28773155 20.41656334796852 0.017577837207475966 b'g'
58057.20236396 20.350964107623707 0.02773567831807 b'g'
58071.19072128 20.39882237606352 0.012038909036952816 b'g'
58076.24494906 20.387469350729415 0.014109881369975596 b'g'
58082.18694577 20.41381840516429 0.013973204319270849 b'g'
58094.09432548 20.39896703276701 0.011604744727563343 b'g'
58096.12099643 20.41191408544397 0.01726425613570015 b'g'
58100.11195515 20.39213376760666 0.013962618105203717 b'g'
58108.15222687 20.412182265014508 0.011813225413842332 b'g'
