MJD_OBS MAG MAG_ERR BAND
56534.27255115 20.84899779896908 0.01211714286335208 b'g'
56538.32545702 20.902251395495064 0.01611812899379572 b'g'
56543.29564618 20.89560901774361 0.01628509863429528 b'g'
56545.38738911 20.88871395221943 0.019868688116581268 b'g'
56547.22620564 20.936547240646867 0.020860767468516173 b'g'
56563.21442903 20.88011567116874 0.01621967485404241 b'g'
56567.17108007 20.892566039182935 0.02020895214273466 b'g'
56575.14995317 20.852059590234795 0.01655330881581918 b'g'
56579.13918114 20.941174702399636 0.04132358232423172 b'g'
56590.29693141 20.95536924454239 0.05112091767401239 b'g'
56594.10471237 20.84159715205689 0.02126799446529759 b'g'
56602.07712309 20.901276970037884 0.01652750203268738 b'g'
56616.05929527 20.898642619400853 0.03478394591710554 b'g'
56627.0366392 20.9489470051044 0.018000982475268046 b'g'
56635.04039533 21.00772019120585 0.03501458513114386 b'g'
56645.04977026 21.003832545508384 0.03976156058317314 b'g'
56649.11827883 20.933811872394724 0.02072403566523562 b'g'
56653.09994662 20.866517706879986 0.023075937164961147 b'g'
56660.04722263 20.985957742244036 0.021532317232018983 b'g'
56675.04293128 21.041541741110095 0.043651784015978023 b'g'
56682.03895828 20.979975511165026 0.02891983500298778 b'g'
56687.03862333 20.95022130841917 0.030284342476782907 b'g'
56694.03192676 21.015909859021754 0.043776456306453326 b'g'
56890.32816862 20.9609072066062 0.018561303111031435 b'g'
56898.35807258 20.769626662815853 0.18666887140433985 b'g'
56903.38327382 20.912369429519586 0.024667111779969275 b'g'
56923.3153983 20.94550002944609 0.02561696215844833 b'g'
56927.28034363 20.971205734259236 0.022282840339205023 b'g'
56932.21748548 20.902718884443654 0.029332958150657618 b'g'
56949.22200373 20.93244084373497 0.24721537364284174 b'g'
56952.11774662 20.92986718544175 0.019678468148349282 b'g'
56959.10012355 20.948427321989154 0.02491518388622893 b'g'
56964.21531627 20.99152248950027 0.048047113560592436 b'g'
56973.18307285 20.914863567716523 0.027698720731969217 b'g'
56980.17867779 20.957242538488487 0.015695492634073105 b'g'
56987.17992482 20.92279756675117 0.016845309889330196 b'g'
56990.18052967 20.9374185303056 0.02883136349979054 b'g'
57001.14650543 21.00269453055859 0.057888391122489224 b'g'
57003.04268242 20.88107983546972 0.01724212154462279 b'g'
57011.07065625 20.90138138185666 0.01436001644624696 b'g'
57018.04292847 20.923140633153942 0.03625923870222181 b'g'
57029.06564567 20.998872543322253 0.04386493074948916 b'g'
57036.05068902 20.987136048073026 0.020771784133987836 b'g'
57042.07353677 20.943989514318673 0.0246445846138883 b'g'
57049.06518968 21.063681501485334 0.06300041739009998 b'g'
57248.38841221 20.58560200874656 0.024725464802497044 b'g'
57252.30287043 20.658403202573066 0.01814783844082868 b'g'
57265.2860869 20.799417619675545 0.07648800537913658 b'g'
57276.30981005 20.87564811483318 0.11672092947069146 b'g'
57277.30738532 20.65723585761406 0.017413014694334095 b'g'
57284.32380317 20.679997093134418 0.02082193633387064 b'g'
57299.21793666 20.69233907286193 0.04561071538625683 b'g'
57303.16618709 20.567560711963825 0.03534471183538557 b'g'
57304.20522842 20.703908160643152 0.020229314329981207 b'g'
57311.29366614 20.742947522360282 0.01696120531234513 b'g'
57315.20571904 20.754120388611526 0.023443833145886828 b'g'
57319.13208062 20.94119383472407 0.058795944777511266 b'g'
57329.16868387 20.736373367306136 0.015456495659456948 b'g'
57339.11740224 20.756995113859634 0.02043874280593272 b'g'
57345.22678645 20.79199042812749 0.019042591670171305 b'g'
57355.20998239 20.84455536551402 0.04372095434056078 b'g'
57365.10745005 20.82639554596207 0.014656085562737786 b'g'
57367.18116526 20.8359262524179 0.025988386881653724 b'g'
57372.0996086 20.80318799814679 0.02017310421797447 b'g'
57385.06428003 20.82749256224058 0.015767554216019164 b'g'
57389.10905096 20.847267153374155 0.018574906564431615 b'g'
57396.09640417 20.801401545563476 0.018390251243065592 b'g'
57428.05614653 20.840431213990907 0.02353687295984841 b'g'
57615.32213041 20.718730857083173 0.050873891322765985 b'g'
57626.276511 20.834160591130676 0.02240261570335278 b'g'
57633.26310456 20.789176863371733 0.01795456612605406 b'g'
57637.27178996 20.758649942418568 0.02135439744072798 b'g'
57643.317543515004 20.747968227094663 0.024480521824483507 b'g'
57644.36655101 20.726583454270134 0.04588442426313932 b'g'
57653.30543171 20.759026082830164 0.02966077902968678 b'g'
57656.23759219 20.65868593572254 0.01968754291642938 b'g'
57657.38141749 20.715101074719083 0.017922225578310247 b'g'
57663.30674646 20.618552622889364 0.015482106113097416 b'g'
57670.12177779 20.73451677027807 0.03476106177650706 b'g'
57681.17728317 20.735515641529723 0.04058431334431844 b'g'
57684.11212984 20.57687109571571 0.020879860768836522 b'g'
57688.15470256 20.611773084854313 0.014522034301144513 b'g'
57694.29613746 20.502109593053827 0.10962613915710762 b'g'
57695.09246022 20.555998369169618 0.021328440774773583 b'g'
57702.09070737 20.81740063408734 0.03826231688426063 b'g'
57709.15964611 20.835971101727687 0.052436898644227625 b'g'
57714.23755852 20.654727970580595 0.02027054945842366 b'g'
57718.17915362 20.664240629412284 0.01559938790578741 b'g'
57723.07683853 20.679392828644893 0.016843201343046843 b'g'
57730.10023237 20.688878217351117 0.03961477718138795 b'g'
57739.16813527 20.756358075201174 0.037461824757205164 b'g'
57746.04338473 20.723632224864083 0.01609459869299812 b'g'
57750.12396873 20.68618075727263 0.01865615106371621 b'g'
57756.0780291 20.646028143943553 0.019545083300386068 b'g'
57770.05084575 20.670223440996097 0.0165984898474818 b'g'
57778.04793592 20.69744394595931 0.02187674177239529 b'g'
57782.05371052 20.71641257254011 0.02310506091467701 b'g'
57986.30066655 20.76160072881375 0.018246240786321977 b'g'
57991.27315599 20.709590839586653 0.03976323165211326 b'g'
57996.35387954 20.7356601916431 0.03572041171065621 b'g'
58010.22641608 20.803567883383366 0.017990728105985454 b'g'
58015.23272915 20.73528790008234 0.023879004752828337 b'g'
58021.27758168 20.763344842142494 0.019759690548333708 b'g'
58039.20044799 20.788673567233587 0.015847825802367765 b'g'
58044.29905314 20.7519137571525 0.01790979976815521 b'g'
58052.20401874 20.7458201360353 0.018072801089168422 b'g'
58055.286353079995 20.728724716052653 0.014541871202217664 b'g'
58057.18888204 20.789043675531587 0.03967484014285105 b'g'
58064.18879986 20.860575091057854 0.04242443316409705 b'g'
58071.17719077 20.69680212765339 0.01485159932697755 b'g'
58076.19782221 20.656228151000906 0.01832790486752245 b'g'
58080.15103724 20.695437148138453 0.01985947922976195 b'g'
58082.17350415 20.660651926611635 0.01917163279463452 b'g'
58092.0612087 20.723239367200605 0.053558783655290654 b'g'
58097.14039579 20.679799979183027 0.015929348474337246 b'g'
58102.05419261 20.669465229643336 0.01666426298397994 b'g'
58109.06973417 20.61261322433923 0.012688364246159267 b'g'
58113.09041158 20.661040234015488 0.024396191959073832 b'g'
58122.1141673 20.67509473469601 0.040073811170454825 b'g'
58129.09484949 20.610506180697737 0.017540755134518804 b'g'
58134.08890847 20.635750993194243 0.015966176949369526 b'g'
58372.29640625 20.713994984043893 0.014403819710569365 b'g'
58401.33874871 20.67323957140985 0.11011952818243742 b'g'
58409.22622641 20.792107763203443 0.029223416526136248 b'g'
58431.16972839 20.717745437900238 0.015591936244550908 b'g'
58453.114290655 20.797595773672075 0.01098660712063631 b'g'
56534.27491539 20.637142356244308 0.013131285175828997 b'r'
56538.32782695 20.633959112852686 0.01778493042834839 b'r'
56543.29801255 20.632424990020485 0.020069163353127806 b'r'
56547.22856335 20.652162638480174 0.020861062155439924 b'r'
56563.21680791 20.622087168689006 0.017284301244494316 b'r'
56567.17345569 20.573796272616498 0.020454822914928172 b'r'
56575.15231323 20.58770609183643 0.01672870829435169 b'r'
56579.1415469 20.59188489599942 0.029716011114309993 b'r'
56590.29928636 20.620955872077253 0.04034070719745131 b'r'
56594.10707723 20.60525267827114 0.02336485290732071 b'r'
56602.07951107 20.605957031414377 0.01598787671505164 b'r'
56609.07128854 20.62914854840198 0.033943054472942435 b'r'
56627.0390147 20.680592750180313 0.01590511646181625 b'r'
56635.04275967 20.620482619532304 0.024283695811583073 b'r'
56645.05216995 20.722795736180313 0.030564948494475885 b'r'
56649.12064652 20.681984805379006 0.020781071572823606 b'r'
56653.10232488 20.6330325757655 0.02187174241244705 b'r'
56660.04957757 20.648101399979236 0.018915882380213134 b'r'
56667.09070261 20.595752743747397 0.05964465558518128 b'r'
56675.04530508 20.724083368925886 0.031232610488267195 b'r'
56682.04132571 20.65912170116283 0.026671568422020897 b'r'
56687.04099402 20.610257496525758 0.02373794148577346 b'r'
56694.03431907 20.554235359076234 0.033007520064796125 b'r'
56890.33051587 20.628099386163054 0.02015729901363983 b'r'
56903.38561995 20.62560053940148 0.030647899193148476 b'r'
56923.3177462 20.602323027971657 0.026722857882511164 b'r'
56924.31531033 20.738703183641682 0.021903682178621153 b'r'
56927.28270873 20.668704963196788 0.022420128774506054 b'r'
56932.21985709 20.717478979566685 0.02282762788878756 b'r'
56952.12009572 20.63108437418164 0.02039566311037433 b'r'
56957.10614385 20.569149283727075 0.03504934949383909 b'r'
56959.10247041 20.63147880492575 0.021761157020243616 b'r'
56964.21766839 20.702110383842435 0.03294481860151777 b'r'
56973.18543443 20.664473703913714 0.02172298171880982 b'r'
56980.18103397 20.660389483844313 0.017209304873791353 b'r'
56987.18226769 20.627440216077392 0.017525592931178835 b'r'
56990.18289717 20.632823863000112 0.03159387338189035 b'r'
57001.14885861 20.631289110224767 0.036765273168327894 b'r'
57003.04502921 20.637300671425397 0.01750154195806175 b'r'
