MJD_OBS MAG MAG_ERR BAND
56538.38238151 19.86118585917564 0.008825577771116144 b'g'
56543.32420838 19.862368310679287 0.00799900688714672 b'g'
56547.21245456 19.828735864954638 0.00905576030871913 b'g'
56551.29314413 19.828740255853344 0.02285844514571167 b'g'
56563.25934422 19.81406605362775 0.008294113357649735 b'g'
56567.15732209 19.74258863564739 0.009513391037923924 b'g'
56575.13618194 19.74697949710529 0.007317078798450893 b'g'
56579.12539781 19.685996288533133 0.019021192858623692 b'g'
56591.07673569 19.668487153196192 0.010669470088355837 b'g'
56602.06323106 19.743234135169807 0.00680597064966193 b'g'
56615.02282821 19.778300646612397 0.017888669728044704 b'g'
56618.03042031 19.7649067829948 0.00764888582831702 b'g'
56627.0504108 19.736729281088788 0.006751823590676055 b'g'
56635.05422644 19.75475774606443 0.011937045858314121 b'g'
56642.11410045 19.757221687587187 0.03238546014006616 b'g'
56648.14538734 19.775432463562897 0.013597856924281615 b'g'
56653.07161586 19.66541888667805 0.01033058819660937 b'g'
56660.11635959 19.740408188306958 0.007736458514280287 b'g'
56667.1301377 19.766700919789734 0.023512555314109562 b'g'
56676.04381974 19.731505966804264 0.010071835116590933 b'g'
56683.05304588 19.751137454918542 0.0090162325514207 b'g'
56691.05928483 19.783919227894913 0.008521249098699002 b'g'
56698.03107187 19.849579716151666 0.03438394023692837 b'g'
56890.25832254 19.73709561029196 0.00917508594305616 b'g'
56903.22307547 19.772207286855338 0.014519505711049875 b'g'
56915.19020835 19.73873440656281 0.010288994371236981 b'g'
56924.16627855 19.753059483409945 0.00760659571129807 b'g'
56931.259300039994 19.739866547778895 0.007548770024984003 b'g'
56936.34735916 19.70082728347681 0.024376194357412118 b'g'
56943.11711376 19.759543558995578 0.007490979900065752 b'g'
56949.09876305 19.776097093698606 0.011544249249546112 b'g'
56956.08025971 19.77758707970458 0.007870009507641385 b'g'
56960.19806939 19.756612493224686 0.007400813443418031 b'g'
56973.03529539 19.66631114383236 0.008737225481411315 b'g'
56980.05207854 19.697902104141715 0.006423921785636111 b'g'
56987.05707066 19.687583846435096 0.007373177297665734 b'g'
56990.05740189 19.72599119268662 0.050624882743996125 b'g'
57001.03690191 19.72955323869921 0.008491011725396902 b'g'
57005.03471792 19.729996893706492 0.012256233518193937 b'g'
57012.04015836 19.710647239637566 0.014185084738116416 b'g'
57014.0420896 19.73359111394933 0.01052212789270257 b'g'
57015.13844795 19.734589687038785 0.008061452011595804 b'g'
57018.08518319 19.688545451206153 0.010360461701907298 b'g'
57025.08600473 19.65516168518692 0.025664259203686868 b'g'
57030.10517182 19.609818461110848 0.016449982808875774 b'g'
57037.08832956 19.64749832679121 0.006563955465949789 b'g'
57044.05880803 19.510674982761998 0.007861828610380428 b'g'
57051.05060675 19.61666464563169 0.01612778759581701 b'g'
57248.41875587 19.625391232425702 0.011880626985018239 b'g'
57252.26714204 19.713920993087193 0.008921109992233056 b'g'
