MJD_OBS MAG MAG_ERR BAND
56536.210132043336 21.470440952664802 0.018042432666155114 b'g'
56543.22607279667 21.448479908663632 0.014990734347286816 b'g'
56547.293713553336 21.46841005543713 0.016549951906992415 b'g'
56563.17108434 21.537279812728627 0.015687745124788703 b'g'
56567.251427146664 21.51083933037843 0.012410732185792165 b'g'
56575.21733535 21.491309875315658 0.012220139915571564 b'g'
56579.206947143335 21.48946776134691 0.03357572885364813 b'g'
56591.20011880667 21.513685385147358 0.01672336041953442 b'g'
56594.17308405 21.480726092725476 0.05612639447542733 b'g'
56595.10880061333 21.51077763631655 0.026720196041275842 b'g'
56602.147084560005 21.558541244871694 0.014009937980292476 b'g'
56607.16050100666 21.482165344360748 0.04555335192306183 b'g'
56617.03598942333 21.581467382998813 0.017360141986765408 b'g'
56627.06676133333 21.571594767895284 0.013834589641747096 b'g'
56635.144326366666 21.52802785924928 0.026073429461340787 b'g'
56646.079596476666 21.55102603675195 0.02623956333063923 b'g'
56653.11627625001 21.537620440225044 0.018702521693930635 b'g'
56661.04975728 21.449878769620874 0.022615055428301188 b'g'
56676.074017976665 21.436350217849203 0.04841912198219572 b'g'
56683.07955494 21.508500054720106 0.01914088544565546 b'g'
56690.081709829996 21.48724138773702 0.017656176048173256 b'g'
56697.08185441 21.567918761264007 0.056563189865704105 b'g'
56898.25464087 21.382580526613435 0.22761720874719774 b'g'
56903.23933074 21.31629369896125 0.02025233803491035 b'g'
56916.196163520006 21.29915198666125 0.036481001398056996 b'g'
56920.18531427667 21.184639298196597 0.01305269847913128 b'g'
56925.18116926667 21.185810435813277 0.011848895689151482 b'g'
56930.276549 21.203357292655504 0.02659341687726169 b'g'
56931.37276449 21.202239693773897 0.03715275029009035 b'g'
56932.15426419 21.288167963603666 0.025321590112101985 b'g'
56943.19492652667 21.268862096161723 0.024557220009613984 b'g'
56949.12834945667 21.107450282587912 0.029716809925611362 b'g'
56951.31940395 21.26206102578564 0.03265364577475083 b'g'
56956.21969511 21.201487792407338 0.013127769952502024 b'g'
56960.2496761 21.12628847720269 0.027283735076776727 b'g'
56973.089462276665 21.221966261603654 0.011929248761649467 b'g'
56980.08176042 21.228648199720965 0.011828732029045476 b'g'
56986.225930495 21.21342970721553 0.055007448171770446 b'g'
56987.08673539333 21.2297533433689 0.012131548385396979 b'g'
56990.08724231 21.28077298212582 0.028206930157363114 b'g'
57001.05309992333 21.30039058233989 0.012879924652808206 b'g'
57005.088182429994 21.26371231312779 0.01633229317713322 b'g'
57012.098745483345 21.20708763346675 0.014821722113607806 b'g'
57018.10135220334 21.207049094357462 0.016619694913722134 b'g'
57029.04873990334 21.219075326298945 0.028318741153684376 b'g'
57036.04408586666 21.121658097359322 0.014376141784901365 b'g'
57042.06691565667 21.129256007146246 0.015681933460413185 b'g'
57049.05853516 21.34624732900135 0.05789607123837118 b'g'
57249.29786066 20.65914374007659 0.017716578128212035 b'g'
57253.34689462 20.692520918082646 0.010779619163618682 b'g'
57257.325380426664 20.69267652101749 0.009044807100871258 b'g'
57278.26023286 20.761378265284225 0.00884956619901875 b'g'
57302.30551939 20.722826914514172 0.029035988084338275 b'g'
57303.23365299666 20.759182156706427 0.012962123364489292 b'g'
57311.27355576 20.838719754860676 0.010547070495368547 b'g'
57315.2220721 20.838718969992982 0.01309874251930091 b'g'
57319.29227865 20.89282082320164 0.04445549416085117 b'g'
57327.079133110004 20.874477369769828 0.011355878446196704 b'g'
57331.068457504996 20.86315075620466 0.014460369515509091 b'g'
57339.17873468334 20.90701930802101 0.01145201518330653 b'g'
57345.08184949 21.028307573897443 0.24856392385737536 b'g'
57346.04049186 20.971395714602036 0.02379381886437798 b'g'
57356.11196589667 20.98240177907368 0.009162797937470534 b'g'
57361.186361 20.978605714735863 0.025204281213291324 b'g'
57366.06986638333 21.02317441308311 0.010036231166493742 b'g'
57373.06673245 20.980166852869022 0.013422631699756745 b'g'
57386.05911590666 20.960412159562843 0.010222579806629767 b'g'
57394.07388682667 20.939270672745014 0.01108697752674494 b'g'
57400.11779239666 20.95990874472036 0.014370815686937283 b'g'
57408.044030603334 20.785520598290926 0.03990166073307055 b'g'
57614.37144201666 20.7215580849562 0.007985086556809018 b'g'
57624.266799649995 20.821399901014917 0.033333285912910744 b'g'
57631.26103956 20.734250272368822 0.008967264815093728 b'g'
57636.234318463336 20.71565121172076 0.009946167656845622 b'g'
57642.30277406001 20.771039065296286 0.008295893775225235 b'g'
57644.36241033 20.704105164384814 0.04587051688204724 b'g'
57645.277575895 20.724689370156703 0.03480295183606806 b'g'
57653.18536739666 20.810279947660238 0.013221059765257599 b'g'
57656.26610794 20.778267294702395 0.02148895389768057 b'g'
57657.268029863335 20.79031145796183 0.009076969158988922 b'g'
57663.158204543324 20.794615438101115 0.00896394975185409 b'g'
57670.10641441667 20.78814796237992 0.018691082906021363 b'g'
57681.10933358 20.811233456590593 0.014886513730706642 b'g'
57686.125122950005 20.785932984743905 0.012376717365041728 b'g'
57694.07479696333 20.875154830424172 0.010388592619671129 b'g'
57701.082075725004 20.95117075841569 0.026928437345365795 b'g'
57709.05057435667 20.885473578373254 0.01015149958253164 b'g'
57714.19930800667 20.862975962652847 0.009631442763573155 b'g'
57718.08589490667 20.84346187992491 0.00783755360995578 b'g'
57723.037435963335 20.757552615616664 0.013718842840008518 b'g'
57730.070215596665 20.82527659381416 0.017587181688363228 b'g'
57739.16162981 20.87660986060875 0.02265231585837401 b'g'
57744.07811615 20.84716791022773 0.010157190740876171 b'g'
57750.069306895006 20.829298441562884 0.013983055743695957 b'g'
57756.09424622 20.902521062833863 0.013248316762518978 b'g'
