MJD_OBS MAG MAG_ERR BAND
56543.20980393 22.504047224038466 0.05891927960652055 b'g'
56545.32759579 22.671005766479798 0.07188607899394484 b'g'
56563.15482123 22.76198755672761 0.07092305557401701 b'g'
56569.26148751 22.464696397309773 0.06728436537153115 b'g'
56575.12260873 22.58691365637918 0.06538170721118419 b'g'
56579.11167036 22.69147350109046 0.1628142497700189 b'g'
56591.09028556 22.606179494856306 0.11355960439190937 b'g'
56592.17943104 22.47801134378414 0.10643703184440767 b'g'
56595.06885957 22.79214229830216 0.14774160806593528 b'g'
56602.04962977 22.69661888678603 0.06580467010822488 b'g'
56609.0962523 22.840645648160557 0.15803402388879917 b'g'
56625.13393485 22.69810580437794 0.06907395267943173 b'g'
56635.06778787 22.698355312008303 0.09920764326149367 b'g'
56682.09526787 22.459489812804925 0.08093204577405544 b'g'
56904.22063954 22.043085485895503 0.09633749858702245 b'g'
56915.29188472 22.108197298428863 0.07885487083727583 b'g'
56924.1798125 22.20303886744896 0.04144290894582525 b'g'
56931.16080699 22.22400870425235 0.08944070716204777 b'g'
56936.36095017 22.33853032738945 0.12335645370991699 b'g'
56949.11217035 22.34970625236124 0.11586725220421101 b'g'
56951.32782422 22.171200505097996 0.09906964970268817 b'g'
56956.20345555 22.2431025859147 0.07039823010719815 b'g'
57012.05367766 22.115343925101275 0.09187969172351274 b'g'
57014.05555503 22.191727399840797 0.058529505472066035 b'g'
57026.09134652 22.04435129982788 0.18314310028592828 b'g'
57265.37756097 21.877540457990445 0.1224106171210586 b'g'
57278.29841348 21.991769902270143 0.0406521773253985 b'g'
57286.2284128 21.90302952883962 0.07733121052589098 b'g'
57298.33140991 21.69693925316023 0.08067553917665293 b'g'
57299.13921489 21.862611496097553 0.05891164170729013 b'g'
57304.19155011 21.847749369316166 0.04659257814156348 b'g'
57311.27997021 21.79612232954336 0.03580801581334114 b'g'
57331.05362349 21.7246304872386 0.0412031622265161 b'g'
57339.1484757 21.746117108410235 0.04179442530432098 b'g'
57346.02430791 21.9133340297494 0.09125264016721601 b'g'
57356.09574364 21.780462569105953 0.02723032440888673 b'g'
57366.05369027 21.76883358943651 0.029722906389949344 b'g'
57373.05054373 21.843636344112813 0.05642140703211851 b'g'
57385.10707857 21.78156334446794 0.05145655143977024 b'g'
57389.0716597 21.909000651242117 0.04203524631788369 b'g'
57396.05896346 21.92863744304709 0.04598743237580294 b'g'
57403.05920187 22.03914207563859 0.0675158885022995 b'g'
57427.06339195 22.070081354543085 0.06488678558530125 b'g'
57631.23054965 22.12517629540954 0.05686802834526361 b'g'
57636.21830952 21.966418904641 0.06096226306981123 b'g'
57653.29183038 21.9396693627443 0.08168550420138487 b'g'
57657.23646843 21.954246430624206 0.04836931393468902 b'g'
57662.37700256 21.935231734843796 0.05172869042048234 b'g'
57694.19850039 22.174358091793923 0.045543590727998406 b'g'
57709.03459023 22.264314515022768 0.06234578660748013 b'g'
57714.18335289 22.30161687467011 0.04914753093583357 b'g'
57718.0698262 22.155719753547835 0.06404065159145844 b'g'
57739.11474067 21.994957861637666 0.11778139487461914 b'g'
57753.11394606 22.26056120175559 0.09264716638431025 b'g'
57780.05155067 22.226152040569442 0.07882866740200001 b'g'
57986.33459896 22.46461804117944 0.07939872316253371 b'g'
57991.25957365 22.644969767126355 0.09999598093056505 b'g'
57995.40874122 22.567147399006338 0.19390219607885228 b'g'
58008.19710353 22.59287163494931 0.19205489127737252 b'g'
58019.180212 22.425894514528967 0.069532322698457 b'g'
58022.2905186 22.45896442713798 0.07937897565737373 b'g'
58026.16283648 22.52081511368198 0.20942430077620244 b'g'
58036.22719688 22.73554870472346 0.1343588443215289 b'g'
58040.14785819 22.557198973762976 0.07373887150797387 b'g'
58045.09791464 22.6005817767728 0.08641209693640661 b'g'
58052.21774175 22.636710590124558 0.0945681810530914 b'g'
58057.07982564 22.705087220332388 0.20735044807632264 b'g'
58064.06417424 22.726723523658357 0.06735161964355996 b'g'
58071.06790126 22.592124390644184 0.06575951244889211 b'g'
58076.13561141 22.63436080686974 0.06117113402495633 b'g'
58082.07513501 22.59442526079503 0.10870663297443883 b'g'
58097.11661145 22.422956958357158 0.06917305915565919 b'g'
58102.04054147 22.604592198793675 0.1298235888715027 b'g'
58372.2772907 23.017753237273098 0.07480840730240956 b'g'
58401.22473178 23.045068801671988 0.1496231016568963 b'g'
58431.15708018 23.06049554887997 0.11047778256418184 b'g'
58451.1611436 23.017320018752315 0.07196164525742432 b'g'
56536.1945643 21.84370630891237 0.06265231362207402 b'r'
56543.21217066 21.677721476616586 0.047445595360361636 b'r'
56547.20126653 21.68579463149096 0.06181285896998646 b'r'
56567.14611318 21.642381230688564 0.08475692144240554 b'r'
56569.2652815 21.87804792234965 0.055799947587161114 b'r'
56575.12497805 21.699872970060984 0.05188576253498667 b'r'
56576.22687912 21.902005307648757 0.055551853189719225 b'r'
56591.09266166 21.853610650595357 0.07216293786103734 b'r'
56602.05201731 21.83497108944229 0.04631240113563351 b'r'
56609.09864893 21.8718441489455 0.08282446164247759 b'r'
56628.09248363 21.98752172940717 0.06415074904681006 b'r'
56635.07015746 21.918102983919 0.08630514632388753 b'r'
56653.04957283 21.85375157810921 0.110373508600496 b'r'
56660.10509699 21.900191256402397 0.058853287116598096 b'r'
56682.09763426 21.733306891660195 0.06329598417551452 b'r'
56690.03764893 21.876937003122947 0.05791868821317082 b'r'
56697.06793677 21.897633202820295 0.12162409738814262 b'r'
56904.22299879 21.45370172989314 0.06758512407415651 b'r'
56923.30407545 21.51073136793255 0.05787103682389017 b'r'
56924.18216777 21.550595739810365 0.04234043715683811 b'r'
56925.28787488 21.55463286092552 0.050160104140122286 b'r'
56931.16318222 21.62336651907088 0.05669475017542425 b'r'
56932.35475558 21.514085029169507 0.07764272650140215 b'r'
56936.36330515 21.54769466773944 0.08507102599210725 b'r'
